Case,Date,Time,Street1,DisFm,Geo,Street2,P1,P2,P3,Primary,Inj,Fatal,HR,PP
90347630,"Tue., Sep. 15,2009",09:17,LAGUNA HONDA,0,X,WOODSIDE,BICYCLE,AUTO,,21658A,1,0,,,West Of Twin Peaks,21658A,Laned Roadways
90510627,"Tue., Sep. 15,2009",20:38,ANZA,0,X,MASONIC,BICYCLE,AUTO,,21658A,1,0,,,Inner Richmond,21658A,Laned Roadways
90999560,"Sat., Sep. 19,2009",18:20,OAK,144,W,DIVISADERO,BICYCLE,AUTO,,21750,1,0,,,Haight-Ashbury,21750,Overtake and Pass to Left
91278496,"Sat., Sep. 19,2009",18:26,OAK,74,E,CENTRAL,BICYCLE,AUTO,,21750,1,0,,,Haight-Ashbury,21750,Overtake and Pass to Left
90600842,"Sun., Sep. 20,2009",12:50,7TH,0,X,JUDAH,BICYCLE,AUTO,,21755,1,0,,,Inner Sunset,21755,Pass on Right Safely
91046635,"Sun., Sep. 20,2009",12:15,DUBOCE,45,W,WALTER,BICYCLE,AUTO,,21755,1,0,,,Castro-Upper Market,21755,Pass on Right Safely
91242980,"Sun., Sep. 20,2009",20:40,GEARY,0,X,DIVISADERO,BICYCLE,AUTO,,21801B,1,0,,,Western Addition,21801B,Left-Turn or U-Turn
90369543,"Tue., Sep. 22,2009",19:00,4TH,0,X,LINCOLN,BICYCLE,AUTO,,21802B,1,0,,,,21802B,Stop Signs: Intersections
90016960,"Tue., Sep. 22,2009",00:12,HAIGHT,0,X,MASONIC,BICYCLE,AUTO,,22100B,1,0,,,Haight-Ashbury,22100B,Turning Upon a Highway
90814639,"Wed., Sep. 23,2009",16:00,FELL,40,E,DIVISADERO,BICYCLE,AUTO,,22350,1,0,YES,,Haight-Ashbury,22350,Basic Speed Law
91247974,"Fri., Sep. 25,2009",11:23,SCOTT,28,N,HAIGHT,BICYCLE,AUTO,,22350,1,0,YES,,Western Addition,22350,Basic Speed Law
90002232,"Fri., Sep. 25,2009",15:00,SCOTT,19,S,OAK,BICYCLE,AUTO,,22350,1,0,,,Western Addition,22350,Basic Speed Law
90123214,"Sat., Sep. 26,2009",11:14,FULTON,0,X,MASONIC,BICYCLE,AUTO,,22350,1,0,,,Inner Richmond,22350,Basic Speed Law
90639849,"Sat., Sep. 26,2009",10:39,GOLDEN GATE,0,X,PARKER,BICYCLE,AUTO,,22450,1,0,,,Inner Richmond,22450,Stop Requirements
90376601,"Sun., Sep. 27,2009",20:16,DIVISADERO,0,X,EDDY,BICYCLE,AUTO,,21453A,1,0,,,Western Addition,21453A,Circular Red or Red Arrow
91314006,"Sun., Sep. 27,2009",09:11,KEZAR,190,S,JOHN F KENNEDY,BICYCLE,AUTO,,21650.1,1,0,,,Haight-Ashbury,21650.1,Right Side of Roadway
90114796,"Fri., Oct. 02,2009",00:15,DIVISADERO,0,X,HAYES,BICYCLE,FIXED OBJECT,,22350,1,0,,,Haight-Ashbury,22350,Basic Speed Law
90156867,"Fri., Oct. 02,2009",14:00,FELL,0,X,STANYAN,BICYCLE,MOTORCYCLE,,21453A,2,0,,,,21453A,Circular Red or Red Arrow
91033961,"Sat., Oct. 03,2009",19:52,FELL,0,X,MASONIC,BICYCLE,TAXI,,21801B,1,0,,,Haight-Ashbury,21801B,Left-Turn or U-Turn
90826957,"Sun., Oct. 04,2009",23:44,PAGE,0,X,SCOTT,BICYCLE,TAXI,,22450,1,0,,,Western Addition,22450,Stop Requirements
91142998,"Tue., Oct. 06,2009",18:50,STANYAN,4,S,HAIGHT,BICYCLE,TRK/TRK TRAC,,21451A,1,0,,,,21451A,Circular Green or Green Arrow
90319918,"Tue., Oct. 06,2009",07:30,GEARY,0,X,BRODERICK,BICYCLE,TRK/TRK TRAC,,21650.1,1,0,,,Western Addition,21650.1,Right Side of Roadway
90991817,"Tue., Oct. 06,2009",15:38,DIVISADERO,0,X,PAGE,BICYCLE,TRK/TRK TRAC,,22350,1,0,,,Haight-Ashbury,22350,Basic Speed Law
90544240,"Wed., Oct. 07,2009",16:10,DIVISADERO,0,X,GOLDEN GATE,BICYCLE,TRK/TRK TRAC,,22350,1,0,,,Western Addition,22350,Basic Speed Law
91192288,"Thu., Oct. 08,2009",15:01,HAIGHT,0,X,PIERCE,BICYCLE,AUTO,AUTO,22450,1,0,,,Western Addition,22450,Stop Requirements
90669882,"Thu., Oct. 08,2009",13:45,HAIGHT,65,E,BRODERICK,BICYCLE,AUTO,AUTO (PKD),22350,1,0,,,Haight-Ashbury,22350,Basic Speed Law
90515075,"Sat., Oct. 10,2009",23:30,15TH,12,S,LAKE,BICYCLE,,,21201.0,1,0,,,Inner Richmond
90282757,"Wed., Oct. 14,2009",23:57,27TH,50,S,CLEMENT,BICYCLE,,,22350,1,0,,,Outer Richmond,22350,Basic Speed Law
90949474,"Wed., Oct. 14,2009",00:27,36TH,300,S,BALBOA,BICYCLE,,,OTD,1,0,,,Outer Richmond
91212416,"Wed., Oct. 14,2009",12:33,JOHN F KENNEDY,45,E,TRANSVERSE,BICYCLE,,,OTD,1,0,,,
90995091,"Thu., Oct. 15,2009",12:03,JOHN F KENNEDY,0,X,TRANSVERSE,BICYCLE,,,UNK,1,0,,,
90347715,"Thu., Oct. 15,2009",09:40,CALIFORNIA,28,W,BRODERICK,BICYCLE,,,22350,1,0,,,Pacific Heights,22350,Basic Speed Law
90904729,"Fri., Oct. 16,2009",20:09,27TH,0,X,CABRILLO,BICYCLE,AUTO,,21201.0,1,0,,,Outer Richmond
90381860,"Fri., Oct. 16,2009",10:34,FULTON,5,W,4TH,BICYCLE,AUTO,,21650.1,1,0,,,Inner Richmond,21650.1,Right Side of Roadway
91084340,"Sun., Oct. 18,2009",07:45,LINCOLN,5,E,19TH,BICYCLE,AUTO,,21650.1,1,0,,,,21650.1,Right Side of Roadway
90409503,"Sun., Oct. 18,2009",17:39,MASONIC,0,X,PRESIDIO,BICYCLE,AUTO,,21800A,1,0,,,Western Addition,21800A,Intersections
90061040,"Sun., Oct. 18,2009",13:20,LAKE,164,W,22ND,BICYCLE,AUTO,,22350,1,0,,,Outer Richmond,22350,Basic Speed Law
90055076,"Mon., Oct. 19,2009",14:07,MARTIN LUTHER KING,35,E,CROSSOVER,BICYCLE,AUTO,,22350,1,0,,,,22350,Basic Speed Law
90326634,"Wed., Oct. 21,2009",23:15,8TH,0,X,JOHN F KENNEDY,BICYCLE,AUTO,,22350,1,0,,,,22350,Basic Speed Law
90991431,"Wed., Oct. 21,2009",13:59,GOLDEN GATE,30,E,KITTREDGE,BICYCLE,AUTO,,22350,1,0,,,Inner Richmond,22350,Basic Speed Law
90273803,"Wed., Oct. 21,2009",19:37,7TH,0,X,CABRILLO,BICYCLE,AUTO,,22450,1,0,YES,,Inner Richmond,22450,Stop Requirements
91062158,"Thu., Oct. 22,2009",18:14,ANZA,45,E,PARKER,BICYCLE,AUTO,,22450,1,0,,,Inner Richmond,22450,Stop Requirements
91193725,"Fri., Oct. 23,2009",23:13,16TH,0,X,CABRILLO,BICYCLE,AUTO,,22450,1,0,,,Inner Richmond,22450,Stop Requirements
91309966,"Sat., Oct. 24,2009",12:02,CHAIN OF LAKES,0,X,JOHN F KENNEDY,BICYCLE,AUTO,,22450,1,0,,,,22450,Stop Requirements
90694845,"Sat., Oct. 24,2009",19:45,PARKER,0,X,TURK,BICYCLE,AUTO,,UNK,1,0,,,Inner Richmond
90318164,"Sun., Oct. 25,2009",17:15,CLEMENT,73,E,26TH,BICYCLE,AUTO,,21750,1,0,,,Outer Richmond,21750,Overtake and Pass to Left
90984668,"Tue., Oct. 27,2009",18:21,JOHN F KENNEDY,0,,BEACH CHALET SOCCER FIELD DRIVEWAY,BICYCLE,AUTO,,22350,1,0,,,South Of Market,22350,Basic Speed Law
91107497,"Tue., Oct. 27,2009",13:48,14TH,0,X,GEARY,BICYCLE,MOTORCYCLE,,22101.0,1,0,YES,,Inner Richmond
90214631,"Tue., Oct. 27,2009",21:50,12TH,0,X,ANZA,BICYCLE,TRK/TRK TRAC,,22450,1,0,,,Inner Richmond,22450,Stop Requirements
91148623,"Tue., Oct. 27,2009",12:05,STOW LAKE,18000,S,JOHN F KENNEDY,BICYCLE,BICYCLE,PEDESTRIAN,21208A,2,0,,,,21208A,Permitted Movements from Bicycle Lanes
90417578,"Wed., Oct. 28,2009",19:30,OCEAN,250,W,SAN JOSE,BICYCLE,,,OID,1,0,,,Outer Mission
91154474,"Wed., Oct. 28,2009",13:40,OCEAN,445,W,SAN JOSE,BICYCLE,,,UNK,1,0,,,Outer Mission
91185590,"Thu., Oct. 29,2009",21:25,ALEMANY,0,X,OCEAN,BICYCLE,AUTO,,21201.0,1,0,,,Outer Mission
90705204,"Sat., Oct. 31,2009",11:55,30TH,0,X,SAN JOSE,BICYCLE,AUTO,,21453A,1,0,,,Bernal Heights,21453A,Circular Red or Red Arrow
90950186,"Sun., Nov. 01,2009",08:56,HOWTH,0,X,OCEAN,BICYCLE,AUTO,,21453A,1,0,,,Outer Mission,21453A,Circular Red or Red Arrow
90548690,"Tue., Nov. 03,2009",17:02,ALEMANY,0,X,SAN BRUNO,BICYCLE,AUTO,,21650.1,1,0,,,Bernal Heights,21650.1,Right Side of Roadway
90761416,"Wed., Nov. 04,2009",10:45,30TH,134,W,MISSION,BICYCLE,AUTO,,21650.1,1,0,,,Bernal Heights,21650.1,Right Side of Roadway
90931396,"Thu., Nov. 05,2009",05:37,GENEVA,105,W,SAN JOSE,BICYCLE,AUTO,,21650.1,1,0,,,Outer Mission,21650.1,Right Side of Roadway
91161910,"Sat., Nov. 07,2009",08:25,BOSWORTH,5,W,MISSION,BICYCLE,AUTO,,21650.1,1,0,,,Bernal Heights,21650.1,Right Side of Roadway
90285080,"Sun., Nov. 08,2009",13:50,JOOST,0,X,MONTEREY,BICYCLE,AUTO,,21663,1,0,,,Outer Mission,21663,Driving on Sidewalk
90728557,"Mon., Nov. 09,2009",17:00,MISSION,0,X,GENEVA,BICYCLE,AUTO,,21703,1,0,,,Outer Mission,21703,Following Too Closely
90369402,"Tue., Nov. 10,2009",16:00,BROOK,0,X,SAN JOSE,BICYCLE,AUTO,,21755,1,0,,,Bernal Heights,21755,Pass on Right Safely
90821929,"Tue., Nov. 10,2009",15:30,GENEVA,0,X,I 280 S ON RAMP,BICYCLE,AUTO,,21755,1,0,,,South Of Market,21755,Pass on Right Safely
90825711,"Wed., Nov. 11,2009",16:25,MISSION,60,S,POWERS,BICYCLE,AUTO,,21755,1,0,,,Bernal Heights,21755,Pass on Right Safely
90921109,"Sun., Nov. 15,2009",15:00,MISSION,0,X,VALENCIA,BICYCLE,AUTO,,21801A,1,0,,,Bernal Heights,21801A,Left-Turn or U-Turn
90951128,"Sun., Nov. 15,2009",12:19,SAN JOSE,55,S,MISSION,BICYCLE,AUTO,,22350,1,0,,,,22350,Basic Speed Law
90999407,"Tue., Nov. 17,2009",17:33,CAYUGA,0,X,GENEVA,BICYCLE,AUTO,,22450,1,0,,,Outer Mission,22450,Stop Requirements
90239720,"Tue., Nov. 17,2009",17:18,HOWTH,0,X,OCEAN,BICYCLE,AUTO,,21453A,1,0,,,Outer Mission,21453A,Circular Red or Red Arrow
90797637,"Thu., Nov. 19,2009",02:16,GENEVA,0,,I 280 S ON RAMP,BICYCLE,AUTO,,21453A,1,0,,,South Of Market,21453A,Circular Red or Red Arrow
90929238,"Thu., Nov. 19,2009",14:49,SAN JOSE,0,,BOSWORTH,BICYCLE,AUTO,,21658A,1,0,,,South Of Market,21658A,Laned Roadways
91030832,"Sat., Nov. 21,2009",06:45,CORTLAND,0,X,PERALTA,BICYCLE,AUTO,,21800A,1,0,YES,,Bernal Heights,21800A,Intersections
90433041,"Sat., Nov. 21,2009",17:09,PARIS,0,X,RUSSIA,BICYCLE,AUTO,,21804,1,0,,,Excelsior,21804,Entry Onto Highway
90887006,"Sun., Nov. 22,2009",08:56,VIRGINIA,6,W,WINFIELD,BICYCLE,AUTO (PKD),,22350,1,0,,,Bernal Heights,22350,Basic Speed Law
90578045,"Tue., Nov. 24,2009",08:48,CHURCH,35,N,30TH,BICYCLE,FIXED OBJECT,,OID,1,0,,,Noe Valley
91095723,"Wed., Nov. 25,2009",09:43,30TH,32,W,DOLORES,BICYCLE,PEDESTRIAN,,22350,1,0,,,Noe Valley,22350,Basic Speed Law
90423337,"Wed., Nov. 25,2009",07:55,PORTOLA,204,S,GLENVIEW,BICYCLE,TRK/TRK TRAC,,21755,1,0,,,Twin Peaks,21755,Pass on Right Safely
91199808,"Wed., Nov. 25,2009",16:42,ALEMANY,126,S,GENEVA,BICYCLE,TRK/TRK TRAC,,OID,1,0,,,Outer Mission
91099098,"Thu., Nov. 26,2009",08:40,GREAT HWY,0,X,SKYLINE,BICYCLE,,,22107,1,0,,,Lakeshore,22107,Turning Movements and Required Signals
90617035,"Sat., Nov. 28,2009",12:15,33RD,6,S,VICENTE,BICYCLE,AUTO,,21202A,1,0,,,Parkside,21202A,Operation on Roadway
90200066,"Sat., Nov. 28,2009",11:25,19TH,0,X,EUCALYPTUS,BICYCLE,AUTO,,21453A,1,0,,,Lakeshore,21453A,Circular Red or Red Arrow
90388866,"Mon., Nov. 30,2009",09:25,SERRANO,111,E,FONT,BICYCLE,AUTO,,21703,1,0,,,South Of Market,21703,Following Too Closely
91230286,"Tue., Dec. 01,2009",10:55,PORTOLA,0,X,SANTA CLARA,BICYCLE,AUTO,,21703,1,0,,,West Of Twin Peaks,21703,Following Too Closely
90413827,"Wed., Dec. 02,2009",19:51,41ST,0,X,LINCOLN,BICYCLE,AUTO,,21803A,1,0,,,Outer Sunset,21803A,Yield Signs: Intersections
90281022,"Thu., Dec. 03,2009",14:45,34TH,18,S,LINCOLN,BICYCLE,AUTO,,21804,1,0,,,,21804,Entry Onto Highway
90600999,"Fri., Dec. 04,2009",13:35,HARDING,3,E,SKYLINE,BICYCLE,AUTO,,21804,1,0,,,Lakeshore,21804,Entry Onto Highway
90513740,"Fri., Dec. 04,2009",16:41,MADRONE,0,X,TARAVAL,BICYCLE,AUTO,,22107,1,0,,,West Of Twin Peaks,22107,Turning Movements and Required Signals
90917653,"Sat., Dec. 05,2009",14:00,43RD,0,X,RIVERA,BICYCLE,AUTO,,22450,1,0,,,Outer Sunset,22450,Stop Requirements
90582701,"Sun., Dec. 06,2009",14:12,PLYMOUTH,0,X,SAGAMORE,BICYCLE,AUTO,,21755,0,0,,,Ocean View,21755,Pass on Right Safely
91283188,"Tue., Dec. 15,2009",06:48,DEWEY,234,E,MONTALVO,BICYCLE,AUTO (PKD),,22350,1,0,,,South Of Market,22350,Basic Speed Law
90851716,"Thu., Dec. 17,2009",10:36,RANDOLPH,15,W,ARCH,BICYCLE,BUS (LRV),,22350,1,0,,,Ocean View,22350,Basic Speed Law
90582347,"Thu., Dec. 17,2009",11:27,LAKE MERCED,610,S,GREAT HWY,BICYCLE,PEDESTRIAN,,22350,2,0,,,Outer Sunset,22350,Basic Speed Law
90316102,"Thu., Dec. 17,2009",08:21,HARDNG,50,E,SKYLINE,BICYCLE,TRK/TRK TRAC,,21804A,1,0,,,Lakeshore,21804A,Entry Onto Highway
91024578,"Thu., Dec. 17,2009",12:06,LAKE MERCED,0,X,SKYLINE,BICYCLE,TRK/TRK TRAC,,22107,1,0,,,Lakeshore,22107,Turning Movements and Required Signals
91019626,"Fri., Dec. 18,2009",00:18,EDDY,0,X,HYDE,BICYCLE,AUTO,,21453A,1,0,,,Downtown,21453A,Circular Red or Red Arrow
90026317,"Sun., Dec. 20,2009",12:53,GOLDEN GATE,0,X,JONES,BICYCLE,AUTO,,21650.1,1,0,,,Downtown,21650.1,Right Side of Roadway
91286449,"Tue., Dec. 22,2009",23:53,LEAVENWORTH,52,N,TURK,BICYCLE,AUTO,,21657,1,0,YES,,Downtown,21657,Designated Traffic Direction
90499184,"Fri., Dec. 25,2009",19:36,LEAVENWORTH,0,X,MC ALLISTER,BICYCLE,AUTO,,21755,1,0,,,Downtown,21755,Pass on Right Safely
91110058,"Sun., Dec. 27,2009",07:39,ELLIS,6,N,MARKET,BICYCLE,AUTO,,22100A,1,0,,,South Of Market,22100A,Turning Upon a Highway
91285996,"Sun., Dec. 27,2009",21:20,HYDE,0,X,MC ALLISTER,BICYCLE,AUTO,,22107,1,0,,,Downtown,22107,Turning Movements and Required Signals
90225622,"Tue., Dec. 29,2009",02:41,HYDE,0,X,OFARRELL,BICYCLE,AUTO,,21453A,0,0,,,Downtown,21453A,Circular Red or Red Arrow
90744014,"Wed., Jul. 22,2009",01:58,PACIFIC,3,W,SANSOME,AUTO,BICYCLE,,21453A,1,0,YES,,Financial District,21453A,Circular Red or Red Arrow
91326067,"Wed., Dec. 30,2009",17:54,POWELL,0,X,NORTH POINT,AUTO,BICYCLE,,21453A,1,0,,,North Beach,21453A,Circular Red or Red Arrow
90745589,"Wed., Jul. 22,2009",12:53,NORTH POINT,0,X,POWELL,AUTO,BICYCLE,,21453A,1,0,,,North Beach,21453A,Circular Red or Red Arrow
90607127,"Sat., Jun. 13,2009",07:40,BROADWAY,0,X,EMBARCADERO,AUTO,BICYCLE,,21658A,1,0,,,North Beach,21658A,Laned Roadways
90957110,"Wed., Sep. 16,2009",20:24,CALIFORNIA,285,W,TAYLOR,AUTO,BICYCLE,,21703,1,0,,,Nob Hill,21703,Following Too Closely
90606997,"Sat., Jun. 13,2009",07:43,VAN NESS,0,X,BAY,AUTO,BICYCLE,,21801A,1,0,,,Marina,21801A,Left-Turn or U-Turn
90260769,"Thu., Mar. 12,2009",09:20,POST,77,E,POWELL,AUTO,BICYCLE,,22107,1,0,,,Downtown,22107,Turning Movements and Required Signals
91146263,"Fri., Nov. 06,2009",17:18,MASON,0,X,NORTH POINT,AUTO,BICYCLE,,22107,1,0,,,North Beach,22107,Turning Movements and Required Signals
90008387,"Sat., Jan. 03,2009",13:43,DRUMM,0,X,JACKSON,AUTO,BICYCLE,,UNK,1,0,,,Financial District
91154147,"Mon., Nov. 09,2009",08:38,JONES,0,X,NORTH POINT,AUTO,BICYCLE,,UNK,1,0,,,North Beach
91177218,"Sun., Nov. 15,2009",15:30,BEACH,0,X,LEAVENWORTH,AUTO,BICYCLE,,21801A,1,0,,,North Beach,21801A,Left-Turn or U-Turn
90346369,"Thu., Apr. 02,2009",19:53,EMBARCADERO,14,N,BAY,BUS (OTHER),BICYCLE,,UNK,1,0,,,North Beach
90806987,"Sat., Aug. 08,2009",15:30,EMBARCADERO,187,W,NORTH POINT,MOTORCYCLE,BICYCLE,,22350,1,0,,,North Beach,22350,Basic Speed Law
90123888,"Tue., Feb. 03,2009",13:50,COLUMBUS,51,S,BAY,PEDESTRIAN,BICYCLE,,21954A,1,0,,,Russian Hill,21954A,Pedestrians Outside Crosswalks
91046516,"Sat., Oct. 10,2009",11:50,BRYANT,0,X,EMBARCADERO,PEDESTRIAN,BICYCLE,,21966,1,0,,,South Of Market,21966,Pedestrian in Bicycle Lane
91054503,"Mon., Oct. 12,2009",16:05,EMBARCADERO,21,S,GRANT,TAXI,BICYCLE,,21658A,1,0,,,North Beach,21658A,Laned Roadways
91263328,"Thu., Dec. 10,2009",22:08,COLUMBUS,18,N,GREEN,TAXI,BICYCLE,,22517,1,0,,,Russian Hill,22517,Opening and Closing Doors
90337023,"Tue., Mar. 31,2009",13:15,COLUMBUS,0,X,WASHINGTON,TRK/TRK TRAC,BICYCLE,,22101.0,1,0,,,Financial District
90987844,"Thu., Sep. 24,2009",15:59,NORTH POINT,0,X,STOCKTON,TRK/TRK TRAC,BICYCLE,,22107,1,0,,,North Beach,22107,Turning Movements and Required Signals
90590613,"Mon., Jun. 08,2009",18:28,JEFFERSON,0,X,POWELL,OTHER (HORSE-DRAWN CARRIAGE),BICYCLE,BICYCLE,OTD,1,0,,,North Beach
90500418,"Thu., May. 14,2009",08:20,MARKET,93,E,SANSOME,AUTO,BICYCLE,,21209A,1,0,,,South Of Market,21209A,Motor Vehicles and Motorized Bicycles in Bicycle Lanes
90729179,"Fri., Jul. 17,2009",20:26,3RD,0,X,HARRISON,AUTO,BICYCLE,,21451A,1,0,,,South Of Market,21451A,Circular Green or Green Arrow
91088524,"Thu., Oct. 22,2009",08:58,1ST,0,X,MISSION,AUTO,BICYCLE,,21451A,1,0,,,Financial District,21451A,Circular Green or Green Arrow
91239028,"Thu., Dec. 03,2009",17:20,2ND,20,S,STEVENSON,AUTO,BICYCLE,,21460A,1,0,,,Financial District,21460A,Double Lines
90552566,"Thu., May. 28,2009",19:40,VALENCIA,33,S,MC COPPIN,AUTO,BICYCLE,,21651A,1,0,,,South Of Market,21651A,Divided Highways
91181560,"Mon., Nov. 16,2009",19:23,7TH,7,N,TOWNSEND,AUTO,BICYCLE,,21658A,1,0,,,South Of Market,21658A,Laned Roadways
90995938,"Sat., Sep. 26,2009",16:29,MARKET,128,E,GUERRERO,AUTO,BICYCLE,,21717,1,0,,,Mission,21717,Turning Across Bicycle Lane
90015990,"Mon., Jan. 05,2009",17:27,13TH,0,X,HARRISON,AUTO,BICYCLE,,21801A,1,0,,,South Of Market,21801A,Left-Turn or U-Turn
90113475,"Sat., Jan. 31,2009",16:29,11TH,0,X,HARRISON,AUTO,BICYCLE,,21801A,1,0,,,South Of Market,21801A,Left-Turn or U-Turn
90824183,"Thu., Aug. 13,2009",08:08,5TH,0,X,TEHAMA,AUTO,BICYCLE,,21801A,1,0,,,South Of Market,21801A,Left-Turn or U-Turn
91265512,"Fri., Dec. 11,2009",17:15,9TH,0,X,BRANNAN,AUTO,BICYCLE,,21801A,1,0,,,South Of Market,21801A,Left-Turn or U-Turn
90899669,"Tue., Sep. 01,2009",14:03,3RD,18,S,MINNA,AUTO,BICYCLE,,22100A,1,0,YES,,Financial District,22100A,Turning Upon a Highway
90984486,"Wed., Sep. 23,2009",17:50,EMBARCADERO,0,X,FOLSOM,AUTO,BICYCLE,,22100A,1,0,,,South Of Market,22100A,Turning Upon a Highway
90392663,"Wed., Apr. 15,2009",08:30,MARKET,0,X,OCTAVIA,AUTO,BICYCLE,,22101.0,1,0,YES,,Mission
90912114,"Fri., Sep. 04,2009",21:31,8TH,0,X,MISSION,AUTO,BICYCLE,,22101.0,1,0,,,South Of Market
91241584,"Fri., Dec. 04,2009",14:00,MARKET,171,W,5TH ST NORTH,AUTO,BICYCLE,,22102,1,0,,,Downtown,22102,U-Turn in Business District
90960163,"Thu., Sep. 17,2009",16:15,4TH,0,X,KING,AUTO,BICYCLE,,22106,1,0,,,South Of Market,22106,Starting Parked Vehicles or Backing
90794928,"Wed., Aug. 05,2009",13:44,MARKET,0,X,VALENCIA,AUTO,BICYCLE,,22107,1,0,YES,,South Of Market,22107,Turning Movements and Required Signals
90438079,"Mon., Apr. 27,2009",08:25,MARKET,0,X,OCTAVIA,AUTO,BICYCLE,,22107,1,0,,,Mission,22107,Turning Movements and Required Signals
90812542,"Mon., Aug. 10,2009",08:24,MARKET,3,E,VALENCIA,AUTO,BICYCLE,,22107,1,0,,,South Of Market,22107,Turning Movements and Required Signals
90840400,"Mon., Aug. 17,2009",18:13,3RD,0,X,BRANNAN,AUTO,BICYCLE,,22107,1,0,,,South Of Market,22107,Turning Movements and Required Signals
91072210,"Sat., Oct. 17,2009",14:35,5TH,33,N,CLEMENTINA,AUTO,BICYCLE,,22350,1,0,YES,,South Of Market,22350,Basic Speed Law
90257534,"Wed., Mar. 11,2009",14:15,MARKET,90,W,5TH,AUTO,BICYCLE,,22517,1,0,YES,,Downtown,22517,Opening and Closing Doors
91036777,"Wed., Jan. 07,2009",15:27,3RD,19,S,TABER,AUTO,BICYCLE,,22517,1,0,,,South Of Market,22517,Opening and Closing Doors
90423371,"Thu., Apr. 23,2009",08:30,MARKET,45,W,ELLIS,AUTO,BICYCLE,,22517,1,0,,,South Of Market,22517,Opening and Closing Doors
90514384,"Sun., May. 17,2009",18:50,MC COPPIN,30,N,JESSIE,AUTO,BICYCLE,,22517,1,0,,,South Of Market,22517,Opening and Closing Doors
90746731,"Wed., Jul. 22,2009",16:48,MARKET,112,W,NEW MONTGOMERY,AUTO,BICYCLE,,22517,1,0,,,Financial District,22517,Opening and Closing Doors
90898439,"Tue., Sep. 01,2009",08:50,MARKET,190,E,11TH,AUTO,BICYCLE,,22517,1,0,,,Downtown,22517,Opening and Closing Doors
90952609,"Tue., Sep. 15,2009",17:43,BRANNAN,300,E,4TH,AUTO,BICYCLE,,22517,1,0,,,South Of Market,22517,Opening and Closing Doors
90767442,"Tue., Jul. 28,2009",19:38,MARKET,95,W,7TH,AUTO,BICYCLE,,OTD,1,0,,,Downtown
90810160,"Sun., Aug. 09,2009",13:40,MARKET,216,W,5TH,AUTO,BICYCLE,,OTD,1,0,,,Downtown
91117399,"Fri., Oct. 30,2009",03:25,HYDE,50,N,TURK,AUTO,BICYCLE,,UNK,1,0,YES,,Downtown
90694453,"Wed., Jul. 08,2009",14:17,11TH,0,X,MISSION,AUTO,BICYCLE,,UNK,1,0,,,South Of Market
90790001,"Tue., Aug. 04,2009",09:20,8TH,25,S,STEVENSON,AUTO,BICYCLE,,UNK,1,0,,,South Of Market
90410613,"Mon., Apr. 20,2009",01:03,HOWARD,6,E,8TH,AUTO,BICYCLE,,22107,0,0,YES,,South Of Market,22107,Turning Movements and Required Signals
90015928,"Mon., Jan. 05,2009",17:00,6TH,0,X,JESSIE,AUTO,BICYCLE,,22107,0,0,,,South Of Market,22107,Turning Movements and Required Signals
90416984,"Tue., Apr. 21,2009",16:27,8TH,250,N,BRYANT,AUTO,BICYCLE,,22107,0,0,,,South Of Market,22107,Turning Movements and Required Signals
90595453,"Wed., Jun. 10,2009",00:15,5TH,0,X,HARRISON,AUTO,BICYCLE,,21460A,1,0,,,South Of Market,21460A,Double Lines
90514196,"Sun., May. 17,2009",18:32,MARKET,90,W,6TH,AUTO,BICYCLE,,21658A,1,0,YES,,Downtown,21658A,Laned Roadways
90933853,"Thu., Sep. 10,2009",17:44,HOWARD,20,W,4TH,AUTO,BICYCLE,,22107,1,0,,,South Of Market,22107,Turning Movements and Required Signals
90903765,"Wed., Sep. 02,2009",15:35,13TH,25,N,HARRISON,AUTO,BICYCLE,,NS,1,0,,,South Of Market
90527105,"Thu., May. 21,2009",10:48,MISSION,80,W,LAFAYETTE,AUTO (PKD),BICYCLE,,22517,1,0,,,South Of Market,22517,Opening and Closing Doors
90238277,"Fri., Mar. 06,2009",10:45,3RD,0,X,MARKET,BUS (OTHER),BICYCLE,,22107,1,0,,,Financial District,22107,Turning Movements and Required Signals
91254888,"Tue., Dec. 08,2009",12:10,TOWNSEND,163,W,5TH,MOTORCYCLE,BICYCLE,,22107,1,0,,,South Of Market,22107,Turning Movements and Required Signals
91257644,"Wed., Dec. 09,2009",09:55,MARKET,60,E,3RD,PEDESTRIAN,BICYCLE,,21955,2,0,,,Financial District,21955,Crossing Between Controlled Intersections
91268061,"Sat., Dec. 12,2009",14:20,MARKET,80,E,NEW MONTGOMERY,PEDESTRIAN,BICYCLE,,21451A,1,0,,,Financial District,21451A,Circular Green or Green Arrow
90144389,"Mon., Feb. 09,2009",10:07,MARKET,21,W,STOCKTON,PEDESTRIAN,BICYCLE,,21954A,1,0,,,South Of Market,21954A,Pedestrians Outside Crosswalks
90028896,"Fri., Jan. 09,2009",09:35,FOLSOM,15,E,DORE,PEDESTRIAN,BICYCLE,,21954A,1,0,,,South Of Market,21954A,Pedestrians Outside Crosswalks
90266046,"Fri., Mar. 13,2009",14:25,MARKET,5,W,3RD,PEDESTRIAN,BICYCLE,,21950B,1,0,,,Financial District,21950B,Right-of-Way at Crosswalks
90759831,"Sun., Jul. 26,2009",19:00,3RD,0,X,MINNA,TAXI,BICYCLE,,21658A,1,0,,,Financial District,21658A,Laned Roadways
